champion_id,key,id,image_url,enemy_tips,ally_tips,champ_id
마오카이,Maokai,57,https://opgg-static.akamaized.net/meta/images/lol/champion/Maokai.png,"묘목은 처음으로 사거리 안에 들어온 적을 추격하며, 몇 초가 지나거나 다른 적에 닿으면 폭발합니다. 특히 수풀에 있는 묘목은 효과가 더 강력하니 반드시 조심하세요.', '마오카이의 체력 회복 재사용 대기시간은 스킬에 맞을 때마다 짧아지니 상황에 따라서는 마오카이에게 스킬을 허비하지 않는 게 좋습니다.', '마오카이가 뒤틀린 전진을 쓰는 동안에는 피해를 입지 않으므로 스킬이나 주문을 낭비하지 마세요.'","묘목을 수풀에 던지면 효과가 향상되지만 잘 쌓이지는 않습니다.', '대자연의 마수는 적이 도저히 피할 수 없는 상황에서 쓰거나 기습할 때 사용하면 좋습니다.', '마오카이는 기본 지속 효과 덕분에 기본 공격만 꾸준히 할 수 있다면 적이 스킬을 마구 퍼부어도 잘 버틸 수 있습니다.'",마오카이
말자하,Malzahar,90,https://opgg-static.akamaized.net/meta/images/lol/champion/Malzahar.png,"말자하가 재앙의 환상에 걸린 대상에게 스킬을 적중시키면 환상이 다시 시작됩니다.', '재앙의 환상에 걸린 미니언들에게 가까이 가지 마십시오. 이들이 언제 죽어 재앙의 환상을 플레이어에게 옮길지 알 수 없기 때문입니다.', '공허의 무리가 불어난 말자하는 매우 위험한 상대입니다.'","공허충이 공격하거나 처치할 수 있는 적이 근처에 있을 때 공허의 무리를 사용하세요.', '공허의 부름과 황천의 손아귀를 사용하면 적에게 걸린 재앙의 환상 지속시간이 초기화됩니다.', '공격로에서 피해를 입지 않으면 공허 태세의 지속시간이 길어져 굉장히 안전하게 플레이할 수 있습니다.'",말자하
말파이트,Malphite,54,https://opgg-static.akamaized.net/meta/images/lol/champion/Malphite.png,"물리 피해 위주의 챔피언이라면 말파이트와 싸울 때에는 아군 뒤로 피하십시오. 지면 강타에 당하면 가할 수 있는 피해량이 현저하게 감소하기 때문입니다.', '말파이트는 정글링이 가능한 탱커 중 하나입니다. 말파이트에게 강타 주문이 있을 경우 주의하십시오.'","방어력은 화강암 방패를 뚫고 들어오는 피해를 줄여주므로, 난폭한 일격은 적이 가하는 물리 피해에 대한 방어막을 강화해줍니다.', '말파이트의 스킬은 높은 방어력을 기반으로 위력이 증가하지만, 일부 게임에서는 마법 저항력을 올려야 하기도 합니다. 이럴 경우 군단의 방패, 헤르메스의 발걸음, 수호 천사를 구매하십시오.'",말파이트
모데카이저,Mordekaiser,82,https://opgg-static.akamaized.net/meta/images/lol/champion/Mordekaiser.png,"모데카이저는 챔피언과 전투 시 강력한 피해를 주는 오오라를 충전합니다. 그러니 거리를 유지하세요.', '모데카이저가 입히는 피해는 강력한 보호막으로 전환되며, 보호막을 흡수해 체력을 회복할 수도 있습니다.', '죽음의 세계 스킬에 당하면 아군으로부터 완전히 단절되므로 이동 주문을 아껴두었다가 모데카이저에게서 도망치는 데 사용하세요.'","공격이 곧 방어입니다. 전투를 계속해 불멸 보호막을 더 많이 충전하세요.', '같은 스킬을 여러 챔피언에게 적중시키면 암흑 탄생을 더 빠르게 활성화할 수 있습니다.', '체력이 낮은 적을 죽음의 세계로 처치하고 훔친 능력치를 남은 팀 전투에 활용하세요.'",모데카이저
모르가나,Morgana,25,https://opgg-static.akamaized.net/meta/images/lol/champion/Morgana.png,"고통의 그림자 스킬은 체력이 대폭 떨어진 유닛에게 큰 피해를 입힙니다. 체력이 낮을 때는 모르가나의 사거리 안에 갇히지 않도록 주의하세요.', '모르가나는 효과적인 연계 공격을 위해서 어둠의 속박으로 적의 발부터 묶을 때가 많습니다. 미니언을 방패로 삼아 어둠의 속박을 피하십시오.', '모르가나가 칠흑의 방패를 사용하면 방해 효과에 면역이 되지만 이 방패는 마법 피해를 가해 부술 수 있습니다.'","칠흑의 방패를 잘 활용하면 팀 전투의 결과를 바꿀 수도 있습니다.', '생존력을 높여주는 아이템을 갖추고 칠흑의 방패와 영혼의 족쇄 스킬을 사용하면 모르가나를 죽이기 매우 힘들게 됩니다.', '공격로에 혼자 있다면 고통의 그림자 스킬로 다수의 미니언을 손쉽게 사냥할 수 있습니다.'",모르가나
문도 박사,DrMundo,36,https://opgg-static.akamaized.net/meta/images/lol/champion/DrMundo.png,"문도 박사가 궁극기를 사용하고 나면 그 즉시 아군들과 함께 협력하여 공격하십시오. 만에 하나 문도 박사를 신속하게 쓰러뜨리지 못하면 문도 박사의 체력이 입은 피해 이상으로 회복되기 때문입니다.', '문도 박사가 가학증 스킬을 사용하려고 할 때 소환사 주문 점화를 사용하여 체력 회복을 막으십시오.'","가학증을 시기 적절하게 사용하면 적 챔피언이 자신의 불리한 처지도 잊고 덤벼들게 할 수 있습니다.', '정령의 형상은 궁극기에서 얻는 치료 효과를 높이고 다른 스킬의 재사용 대기시간을 줄여줍니다.', '칠흑의 양날도끼는 중립 몬스터를 제거하는 데 효과적인 무기입니다. 본진으로 돌아가기 보다는 중립 몬스터를 제거하며 궁극기로 체력을 회복하십시오.'",문도 박사
미스 포츈,MissFortune,21,https://opgg-static.akamaized.net/meta/images/lol/champion/MissFortune.png,"미스 포츈의 이동 속도 증가 효과는 피해를 입으면 사라집니다.', '미스 포츈은 접근만 할 수 있다면 매우 쉬운 상대이므로, 팀 전투 시 가장 먼저 공략하십시오.'","미스 포츈은 얼마 동안 피해를 입지 않으면 이동 속도가 점점 올라갑니다. 빨리 이동하려면 공격받는 걸 피하십시오.', '적 챔피언이 미니언 뒤에 숨어 있다면 가장 멀리 있는 미니언에게 한 발에 두 놈을 사용하여 그 뒤에 있는 챔피언에게 큰 피해를 줄 수 있습니다.', '활보가 재사용 대기 중일 때는 사랑의 한 방을 활용해 활보의 재사용 대기시간을 줄일 수 있습니다.'",미스 포츈
밀리오,Milio,902,https://opgg-static.akamaized.net/meta/images/lol/champion/Milio.png,,,밀리오
바드,Bard,432,https://opgg-static.akamaized.net/meta/images/lol/champion/Bard.png,"바드의 상대 팀 챔피언도 신비한 차원문으로 이동할 수 있습니다. 안전할 것 같으면 바드를 따라 차원문에 뛰어드세요.', '바드의 체력 회복 성소는 살짝 밟기만 하면 파괴됩니다. 바드의 팀원들이 손쉽게 체력을 회복하도록 두지 마세요.', '바드의 궁극기 운명의 소용돌이는 아군, 적군,몬스터, 포탑 모두에게 영향을 미칩니다. 때에 따라 일부러 스킬 범위 안으로 뛰어드는 게 더 유리할 수도 있습니다!'","고대의 종을 모아서 정령 공격을 강화하는 것도 중요하지만, 공격로 파트너를 너무 혼자 둬도 안 됩니다! 신비한 차원문으로 통로를 만들어서 아군을 더 데리고 공격로로 돌아오는 것도 좋겠군요.', '수호자의 성소는 설치한 후 충전될 시간을 주세요. 완전히 충전됐을 때 체력이 훨씬 더 많이 회복됩니다.', '주의하세요. 신비한 차원문은 적군도 이용할 수 있고, 궁극기는 아군도 함께 정지시킵니다!'",바드
바루스,Varus,110,https://opgg-static.akamaized.net/meta/images/lol/champion/Varus.png,"역병에 감염된 경우 바루스의 스킬 공격으로 추가 피해를 입을 수 있습니다.', '적을 처치하거나 어시스트를 올리면 잠시 바루스의 공격 속도가 상승해 훨씬 위협적이 됩니다.', '바루스의 궁극기 부패의 사슬에 닿으면 그 자리에 속박됩니다. 하지만 멀리 달아나면 촉수는 죽습니다.'","초반에 역병 화살에 투자하면 적 챔피언을 견제하고 미니언에게 최후의 일격을 가하기 쉽습니다.', '단거리 교전 시 꿰뚫는 화살을 사용하려면, 시간을 들여 위력을 높이기보다 빠르게 발사하는 편이 좋습니다.', '꿰뚫는 화살은 사거리가 매우 길기 때문에, 교전 시작 전에 적 챔피언들을 저격하거나 달아나는 적을 처리하는 데 활용하세요.'",바루스
바이,Vi,254,https://opgg-static.akamaized.net/meta/images/lol/champion/Vi.png,"금고 부수기가 완전히 충전되면 피해량이 두 배가 됩니다. 바이가 충전을 시작하면 후퇴하거나 공격을 피해야만 합니다.', '바이에게 세 번 연속으로 맞으면 방어구가 갈라지고, 바이의 공격 속도가 상승합니다. 바이를 상대할 때는 싸움이 길어지지 않도록 중간에 끊어 주세요.', '바이가 궁극기를 쓸 땐 멈출 수 없으니 주의하세요. 바이가 돌진을 마칠 때까지 위치 이동 효과는 아껴두세요.'","금고 부수기가 완전히 충전되면 피해량이 두 배가 됩니다. 달아나는 적을 잡아서 최후의 일격을 날릴 때 사용하면 좋습니다.', '끈질긴 힘의 충격파에 걸리는 적은 모두 100%의 피해를 입습니다. 미니언 뒤에 적이 숨어 있을 때 사용하세요.', '정지 명령은 전투 개시에 좋은 스킬입니다. 다만 아군보다 너무 앞서 가지 않도록 주의하세요.'",바이
베이가,Veigar,45,https://opgg-static.akamaized.net/meta/images/lol/champion/Veigar.png,"암흑 물질 스킬은 매우 높은 피해를 입히지만 피할 수 있습니다. 주의를 기울여 주문이 언제, 어디에 명중할지 확인하십시오.', '사건의 지평선 스킬은 항상 가장자리에 있는 유닛만을 기절시킵니다. 스킬 영역 안에 있다면 계속 움직이고 공격할 수 있습니다.', '베이가의 궁극기는 잃은 체력에 비례하여 피해를 입힙니다.'","사건의 지평선 스킬을 사용하여 암흑 물질을 확실히 맞힐 수 있습니다.', '마나 및 재사용 대기시간 감소 아이템 위주로 구매해 기본 지속 효과와 사악한 일격 스킬의 효과를 극대화해 보세요.', '베이가는 체력이 매우 낮습니다. 점멸같은 주문을 적어도 하나는 사용해 방어용으로 쓰도록 하십시오.'",베이가
베인,Vayne,67,https://opgg-static.akamaized.net/meta/images/lol/champion/Vayne.png,"베인은 체력이 약한 편이므로 몇 번 견제해 주면 조심스럽게 게임을 운용할 것입니다.', '베인을 상대로 구석에 몰리지 마십시오.'","구르기는 다양한 용도로 사용할 수 있지만 벽을 뚫고 지날 수는 없습니다.', '선고는 대상을 벽에 밀어붙여 죽이거나 적에게서 탈출할 때 사용할 수 있습니다.', '대규모 접전에서는 다른 팀원이 먼저 전투를 시작할 때까지 기다리십시오.'",베인
벡스,Vex,711,https://opgg-static.akamaized.net/meta/images/lol/champion/Vex.png,,,벡스
벨베스,Belveth,200,https://opgg-static.akamaized.net/meta/images/lol/champion/Belveth.png,,,벨베스
벨코즈,Velkoz,161,https://opgg-static.akamaized.net/meta/images/lol/champion/Velkoz.png,"벨코즈는 전투에서 혼자 남겨지게 되면 매우 위험한 존재가 됩니다. 초반에 먼저 집중 공격해서 처치하세요.', '벨코즈는 기동력이 상당히 낮아 급습에 취약합니다.', '생물 분해 광선은 기절, 침묵, 띄우기로 막을 수 있습니다.'","공격로 대치 단계에서 공허 균열을 사용하면 미니언을 처치하면서 적 챔피언에게 유기물 분해 중첩까지 쌓을 수 있습니다. 그 다음 다른 스킬을 연계하세요.', '플라즈마 분열을 대각선으로 발사해 최대 사거리에서 갈라지게 하면 최초 투사체의 사거리 밖에 있는 적을 맞힐 수 있습니다. 대신 후퇴하기는 더 까다롭습니다.', '생물 분해 광선을 사용할 때는 이 스킬을 끊을 수 있는 스킬을 가진 챔피언이 많으므로 매우 주의하셔야 합니다.'",벨코즈
볼리베어,Volibear,106,https://opgg-static.akamaized.net/meta/images/lol/champion/Volibear.png,,,볼리베어
브라움,Braum,201,https://opgg-static.akamaized.net/meta/images/lol/champion/Braum.png,"브라움은 동상 스킬 혹은 기본 공격을 맞혀야만 뇌진탕 펀치 중첩을 시작할 수 있습니다. 일단 뇌진탕 표식이 생긴 후 3번 더 맞으면 기절하게 되므로 빠르게 사거리 밖으로 나가세요.', '브라움의 궁극기는 시전 시간이 길기 때문에 그 동안 피할 수 있습니다. 얼어붙은 지면 궤적 위를 통과하면 둔화가 적용되니, 지나가지 않아도 되도록 미리 좋은 위치를 잡아 두세요.', '불굴 덕에 브라움은 한 방향 방어력이 강합니다. 지속시간이 끝날 때까지 기다리거나 사거리 밖에서 공격하세요.'","아군과 협동하여 뇌진탕 펀치 중첩을 쌓는 게 좋습니다. 아군에게 표식이 생긴 대상을 기본 공격하라고 알려주세요.', '불굴 스킬을 사용하면 방어력이 약한 아군 앞으로 도약하여 투사체 공격을 막아줄 수 있습니다.', '빙하 균열은 강력한 둔화 구역을 남깁니다. 팀간 전투 시 적들을 갈라놓고 다가오는 속도를 늦출 수 있는 위치에 사용하세요.'",브라움
브랜드,Brand,63,https://opgg-static.akamaized.net/meta/images/lol/champion/Brand.png,"브랜드가 스킬 연계를 사용하려면 반드시 스킬 한 가지를 적중시켜야 합니다. 불태우기 또는 화염 기둥을 회피하면 브랜드의 공격 흐름을 깨트릴 수 있습니다.', '브랜드가 파멸의 불덩이를 시전하면 아군들 곁에서 떨어지십시오. 발사체의 초기 속도는 느린 편이므로 아군이 반응할 수 있는 시간이 생깁니다.', '브랜드의 기본 지속 효과는 뭉쳐 있는 적을 공격할 때 매우 유용합니다. 브랜드를 상대할 때는 반드시 서로 떨어지세요.'","적 미니언에게 불을 붙여둔 후 발화 스킬을 의식하게 만들면 적 챔피언이 자기 편 미니언에게 다가가지 못하게 할 수 있습니다.', '브랜드의 스킬을 적절하게 조합하여 다양한 상황에서 피해를 최대화할 수 있습니다.', '파멸의 불덩이를 쓰면 적들 사이로 화염구가 무작위적으로 튕깁니다. 같은 적을 여러 번 맞히고 싶으면 소수의 적 그룹에게 스킬을 사용하는 것이 좋습니다.'",브랜드
블라디미르,Vladimir,8,https://opgg-static.akamaized.net/meta/images/lol/champion/Vladimir.png,"혈사병이 폭발하면 챔피언이 피해를 입을 때 마다 블라디미르의 체력이 회복되므로 그 전에 블라디미르를 처치해야 합니다.', '블라디미르가 전투 시작 시 피의 웅덩이를 사용하도록 만들면 이후 블라디미르는 스킬을 사용할 때 불리해집니다.', '블라디미르를 상대할 때에는 체력에 비례하여 지속적으로 피해를 입힐 수 있는 리안드리의 고통이나 몰락한 왕의 검을 사용하는 것이 좋습니다.'","수혈 스킬은 사용 즉시 피해를 가하므로 게임에 등장하는 최고의 결정타 스킬 중 하나입니다.', '최대한 많은 적을 감염시킬 수 있는 곳에 혈사병을 시전하십시오.', '피의 웅덩이는 방해 효과가 있는 스킬을 피하는 데 활용할 수 있습니다.'",블라디미르
블리츠크랭크,Blitzcrank,53,https://opgg-static.akamaized.net/meta/images/lol/champion/Blitzcrank.png,"블리츠크랭크의 기본 지속 효과 마나 보호막은 체력이 낮아지면 보호막을 씌워줍니다.', '미니언 뒤에 숨으면 로켓 손을 피할 수 있습니다. 블리츠크랭크의 로켓 손은 가장 처음 잡히는 적만 잡아당깁니다.'","로켓 손, 강철 주먹, 정전기장을 순서대로 사용하면 대상 적에게 치명적인 피해를 줄 수 있습니다.', '로켓 손에 아군 포탑 근처로 끌려온 적에게 강철 주먹 스킬을 사용하면 포탑이 적을 여러 대 가격할 수 있습니다.'",블리츠크랭크
비에고,Viego,234,https://opgg-static.akamaized.net/meta/images/lol/champion/Viego.png,,,비에고
빅토르,Viktor,112,https://opgg-static.akamaized.net/meta/images/lol/champion/Viktor.png,"빅토르와 너무 가까이 붙지 마세요. 빅토르는 적과 가까이 붙을수록 공격이 정확해집니다.', '현재 빅토르가 얼마나 많은 증강으로 업그레이드했는지 눈여겨보세요. 지팡이 끝의 색깔을 보고도 알 수 있습니다. (보라, 노랑, 파랑, 빨강)'","죽음의 광선은 매우 강력한 견제기입니다. 중력장과 함께 써서 적이 함부로 움직이지 못하게 하세요.', '증강은 적시에 잘 투자해야 합니다.'",빅토르
뽀삐,Poppy,78,https://opgg-static.akamaized.net/meta/images/lol/champion/Poppy.png,"뽀삐는 굳건한 태세를 이용해 근처에서 돌진하는 적을 막을 수 있습니다.', '뽀삐가 망치를 돌리는 건 궁극기를 위해 힘을 모으고 있다는 뜻입니다.', '방패를 밟으면 뽀삐가 다시 줍지 못하도록 파괴할 수 있습니다.'","강철의 외교관을 사용했을 때 던지는 방패는 보통 벽 옆에 떨어지므로 용감한 돌진 스킬을 연계하면 좋습니다.', '수호자의 심판은 힘을 모으지 않고도 사용할 수 있습니다. 1대1 상황에서 적에게 바로 수호자의 심판을 써서 밀어내 보세요.'",뽀삐
사미라,Samira,360,https://opgg-static.akamaized.net/meta/images/lol/champion/Samira.png,,,사미라
사이온,Sion,14,https://opgg-static.akamaized.net/meta/images/lol/champion/Sion.png,"사이온이 대량 학살 강타로 내리칠 때, 충전량을 미리 방출하게 하면 피해량을 줄일 수 있습니다.', '사이온이 죽은 다음에는 다시 유리한 위치를 잡아서 부활한 다음을 노리세요.'","멈출 수 없는 맹공 중에는 방향을 바꿀 수 있는 폭이 매우 좁으므로 직선 방향으로 사용하세요.', '학살자의 포효를 잘 사용하면 강력한 대량 학살 강타를 맞힐 수 있습니다.', '영혼의 용광로 효과에는 현재 남아있는 보호막의 체력이 표시되므로, 이 정보를 활용하여 폭발시킬 정확한 타이밍을 잡으세요.'",사이온
사일러스,Sylas,517,https://opgg-static.akamaized.net/meta/images/lol/champion/Sylas.png,"사일러스의 체력이 낮아도 방심하지 말고 국왕시해자 스킬을 조심하세요!', '사일러스가 궁극기를 강탈하지 못할 때 맞서 싸우세요.'","사일러스나 적의 체력이 낮아졌을 때 국왕시해자를 사용하면 최대 효과를 볼 수 있습니다.', '스킬 사이사이에 기본 공격을 사용하여 페트리사이트 폭발을 최대한 활용하세요.', '적의 궁극기를 잘 활용하면 새로운 방식으로 팀 전투를 벌일 수 있습니다.'",사일러스
샤코,Shaco,35,https://opgg-static.akamaized.net/meta/images/lol/champion/Shaco.png,"샤코가 게임 초반에 강세를 보이면 샤코가 갈만한 정글 캠프에 투명 와드를 설치하는 것도 나쁘지 않습니다.', '샤코가 전투를 시작하자마자 속임수를 사용했다면 재사용 대기시간 동안 도망칠 수 없습니다. 팀원들과 힘을 합쳐 재빨리 샤코부터 해치우십시오.'","속임수 스킬로 지형을 넘어가면 안정적으로 탈출할 수 있습니다.', '적중 시 발동 효과를 지닌 아이템을 구매하십시오. 환각 스킬 사용 시 분신도 영향을 받습니다.', '암습 스킬의 피해량은 무한의 대검같이 치명타 피해를 올려주는 아이템의 효과를 받아 상승합니다.'",샤코
세나,Senna,235,https://opgg-static.akamaized.net/meta/images/lol/champion/Senna.png,,,세나
세라핀,Seraphine,147,https://opgg-static.akamaized.net/meta/images/lol/champion/Seraphine.png,,,세라핀
세주아니,Sejuani,113,https://opgg-static.akamaized.net/meta/images/lol/champion/Sejuani.png,"혹한의 맹습과 빙하 감옥을 피하면 세주아니를 상대하기 쉽습니다.', '혹한의 서릿발 두 번째 공격은 피해량이 굉장히 크므로 꼭 피하세요.', '세주아니 팀의 근접 챔피언들도 서리 중첩을 입힐 수 있으므로 역시 주의해야 합니다.'","시전 시간이 있는 스킬을 방해하거나 도망가는 적을 추격할 때 혹한의 맹습을 사용해 보세요.', '아군 근접 챔피언도 함께 서리 중첩을 쌓을 수 있으니 아군의 공격 대상을 늘 확인하세요.', '빙하 감옥은 아군이 있을 때 활용할 수 있도록 아껴 두면 좋습니다.'",세주아니
세트,Sett,875,https://opgg-static.akamaized.net/meta/images/lol/champion/Sett.png,,,세트
소나,Sona,37,https://opgg-static.akamaized.net/meta/images/lol/champion/Sona.png,"소나를 만나면 산개해야 합니다. 단체로 춤을 추는 일이 없도록 하십시오.', '소나는 내버려두면 동료를 치료하기 때문에 가장 먼저 해치워야 합니다.'","소나의 오오라가 활성화되어 있을 때 아군에게 가까이 가서 적용해 주되, 적에게 잡히지 않게 주의하세요.', '크레센도는 중요한 순간을 위해 아껴두십시오.', '인내의 아리아를 잘 사용하면 생존력을 극대화할 수 있습니다.'",소나
소라카,Soraka,16,https://opgg-static.akamaized.net/meta/images/lol/champion/Soraka.png,"소라카가 아군을 치유하기 위해 전방으로 나올 때 공격을 집중하세요.', '소라카가 별의 균형을 견제기로 사용할 때는 긴 재사용 대기시간을 노리세요.', '소라카가 치유하는 아군보다는 소라카에게 직접 공격을 집중하는 편이 더 쉽습니다.'","소라카는 강력한 치료 능력으로 아군의 진격을 도와주는 강력한 아군입니다.', '아군에게 기원을 사용하면 멀리 떨어진 아군도 위험에서 구해낼 수 있습니다.', '별의 균형을 활용하여 일정 범위 안의 적들을 궁지에 몰아넣을 수 있습니다.'",소라카
쉔,Shen,98,https://opgg-static.akamaized.net/meta/images/lol/champion/Shen.png,"쉔의 도발을 피하고, 도발이 빗나가면 응징하세요.', '쉔이 6레벨이 되면 맵 전역에 활용할 수 있는 궁극기를 주의해야 합니다. 전황을 빠르게 뒤집을 수 있으니까요.'","아군 상황을 잘 살피고 있다가 순간이동으로 구해내세요.', '장기전에선 기력 챔피언이 마나 챔피언보다 유리하다는 것을 잘 활용하세요.'",쉔
쉬바나,Shyvana,102,https://opgg-static.akamaized.net/meta/images/lol/champion/Shyvana.png,"쉬바나의 위력은 공격적인 운영으로부터 나옵니다. 원거리 공격수처럼 한 대 치고 빠지는 식의 챔피언은 쉬바나를 쉽게 상대할 수 있습니다.', '쉬바나의 모든 스킬은 용 형상일 때 여러 명의 적에게 피해를 줍니다. 쉬바나를 상대할 때는 되도록 아군과 떨어지시기 바랍니다.', '쉬바나의 분노를 통해 궁극기 사용 가능 여부를 알 수 있습니다. 분노가 낮을 때 최대한 체력을 낮춰 두세요.'","쉬바나의 스킬은 전부 적 유닛을 공격할 때 위력이 강해집니다. 따라서 공격 속도를 높여주는 아이템이 효율이 좋습니다.', '화염 숨결 스킬을 사용하면 공격로에서 상대하기 까다로운 적을 만났을 때 유용합니다.', '연소 스킬은 정글 사냥에 최적입니다. 몬스터들은 연소 지속시간 동안 도망가지 않으며, 이동 속도 상승 효과는 기습에 효과적이기 때문입니다.', '얼어붙은 망치, 망자의 갑옷, 엔트로피 같이 둔화 효과를 가하는 아이템을 갖추는 게 좋습니다.'",쉬바나
스웨인,Swain,50,https://opgg-static.akamaized.net/meta/images/lol/champion/Swain.png,"스웨인의 기본 지속 효과 때문에 이동 불가 상태가 되면 위험합니다. 이동 불가 효과 스킬이 있는 적이 있다면 각별히 조심하는 게 좋습니다.', '죽음의 손길은 거리가 가까울수록 피해량이 커지고, 제국의 눈은 지연시간이 깁니다. 속박명령은 어느 순간에는 다시 스웨인에게 돌아갑니다. 그래서 스웨인을 상대할 때는 기동성이 높을수록 좋습니다.', '고통스러운 상처 효과가 있는 아이템을 구입하면 스웨인이 악의 승천을 사용중일 때 처치하기가 한결 수월해집니다.'","속박명령으로 적을 속박시키기 어렵다면 적이 미니언 근처에 있을 때 미니언에게 스킬을 사용해 폭발을 일으키고 그 폭발로 적을 속박시켜 보세요.', '공격로에서는 죽음의 손길 관통 피해를 이용해 안전하게 적을 공격해 보세요.', '제국의 눈을 바로 적중시키기는 어려우므로, 이미 전투가 일어나 어지러운 지역에 사용하거나 군중 제어 효과가 적용된 적에게 사용해 보세요.', '악의 승천을 사용하면 적이 스웨인을 죽이기 어려워지지만 스웨인으로부터 도망가기는 쉬워집니다. 기동력이 좋은 적을 상대할 때는 둔화 효과가 있는 아이템을 구입해 적이 빠져나가지 못하게 해 보세요.'",스웨인
스카너,Skarner,72,https://opgg-static.akamaized.net/meta/images/lol/champion/Skarner.png,"스카너는 상대에게 접근해야 큰 피해를 줄 수 있으므로 항상 거리를 벌리십시오!', '스카너의 이동 속도는 수정 외골격이 유지되는 동안 점점 높아지므로 공격하면서 그를 방해하십시오.', '스카너는 자기 팀의 수정 첨탑 지역 안에 있을 때 특히 위협적입니다. 이런 곳에서 교전이 벌어지기 전에 먼저 수정 첨탑을 점령해 보세요.'","기본 공격이 수정 베기의 재사용 대기시간을 줄여줍니다. 수정 베기 사이사이에 기본 공격을 추가하면 적에게 피해를 최대한 줄 수 있습니다.', '중립 목표물이나 대규모 교전이 일어나기 전에 근처 수정 첨탑을 점령해 두면 스카너의 위력이 엄청나게 커집니다.', '꿰뚫기를 사용하여 아군이 공격할 수 있는 위치로 적을 옮길 수 있습니다.'",스카너
시비르,Sivir,15,https://opgg-static.akamaized.net/meta/images/lol/champion/Sivir.png,"부메랑 검은 많은 마나를 소모하므로 빗나갈 경우 시비르에게도 치명적입니다. 만약 부메랑에 맞았을 경우, 되돌아 올 때 다시 맞지 않도록 피하십시오.', '시비르는 강력한 압박형 챔피언입니다. 시비르가 있는 공격로를 너무 오랫동안 내버려두면 포탑이 순식간에 파괴됩니다.', '마법사 챔피언일 경우 앞으로 나가 스킬을 쓰는 척하다가 빠지는 방식으로 주문 방어막을 낭비하게 해 보세요.'","시비르의 부메랑 검은 최대 사거리에 도달하면 다시 되돌아오므로 되돌아오는 위치를 계산하며 이동하여 적이 부메랑에 맞도록 유도할 수 있습니다.', '튕기는 부메랑 스킬은 시비르의 기본 공격 모션을 취소합니다. 기본 공격을 사용한 후 튕기는 부메랑 스킬을 사용하면 피해량을 최대화 할 수 있습니다.', '주문 방어막은 기절이나 속박 등 방해 효과가 있는 적 스킬에 대비하여 아껴 두세요.'",시비르
신 짜오,XinZhao,5,https://opgg-static.akamaized.net/meta/images/lol/champion/XinZhao.png,"신 짜오는 돌격 기술과 주변의 모든 유닛에게 큰 피해를 주는 궁극기가 있어 선제 공격에 강합니다. 신 짜오가 궁극기를 쓸 때까지는 진형을 최대한 넓게 펼치는 편이 좋습니다.', '신 짜오는 피해를 입히고 재사용 대기시간을 초기화시키는 삼조격에 크게 의존하기 때문에, 신 짜오가 연계기를 미처 끝내지 못하도록 방해한다면 큰 효과를 볼 수 있습니다.'","신 짜오는 전투를 시작하는 데 유용한 캐릭터입니다. 선두에서 싸움을 이끌고 궁극기로 적에게 최대한 큰 피해를 주십시오.', '좋은 위치를 선점하여 궁극기의 밀어내기를 효율적으로 사용할 수 있도록 하십시오.'",신 짜오
신드라,Syndra,134,https://opgg-static.akamaized.net/meta/images/lol/champion/Syndra.png,"신드라를 상대할 때는 스킬 공격을 피할 수 있게끔 신발을 일찍 사는 게 좋습니다.', '적군 와해는 재사용 대기시간이 깁니다. 신드라가 이 스킬을 사용하고 나면 취약해지니 바로 공격하세요.', '신드라의 스킬은 끝까지 올리면 추가 효과가 생기고 모양도 달라집니다.'","궁극기의 피해량을 극대화하려면 전장에 어둠 구체가 많이 떠 있을 때 사용하세요.', '의지의 힘으로 적 챔피언을 맞힌 다음에는 어둠 구체를 연계하세요. 이동 속도가 감소되므로 잘 피하지 못할 겁니다.', '스킬 중 하나는 초기에 5랭크까지 쭉 올리세요. 끝까지 올리면 강력한 추가 효과가 부여됩니다.'",신드라
신지드,Singed,27,https://opgg-static.akamaized.net/meta/images/lol/champion/Singed.png,"신지드의 동료가 있는 지역으로 내던져지지 않도록 거리를 유지하십시오.', '신지드는 플레이어의 팀에 접근해야 위력을 발휘합니다. 신지드의 이런 약점을 이용해서 신지드가 아군을 공격할 때 그에게 군중 제어 효과를 걸고 신지드의 동료를 공격하십시오.', '신지드는 제거하기가 어려울뿐더러 추격자에게 피해를 주기 위해 독의 길을 사용하기도 하므로 조심해야 합니다.'","신지드는 맹독의 자취를 사용하여 효과적으로 미니언을 제거하거나 적에게 피해를 가할 수 있습니다. 이는 공격로 관리에 매우 유용합니다.', '광기의 물약을 사용하여 적을 유인한 뒤 맹독의 자취를 사용하십시오.', '적에게 던져넘기기를 사용하여 아군 포탑 쪽으로 던져버리면 큰 피해를 입힐 수 있습니다. '",신지드
